State,StateSpend,LocalSpend,Spending,GrossStateProd,StateGrowth,Population,LSpending,LPopulation,Predicted,Residual
Alabama,7.3,7.7,15.0,219.9,2.7,4.9,2.7081,1.5892,15.23,-0.23
Alaska,1.8,1.9,3.7,51.1,0.7,0.7,1.3083,-0.3567,3.36,0.34
Arizona,6.3,9.9,16.3,329.8,3.0,7.1,2.7912,1.9601,21.45,-5.15
Arkansas,3.6,5.2,8.8,128.7,2.5,3.0,2.1748,1.0986,9.86,-1.06
California,35.5,68.1,103.7,2847.6,3.3,39.8,4.6415,3.6839,113.88,-10.18
Colorado,7.8,9.7,17.6,350.3,3.0,5.7,2.8679,1.7405,17.49,0.11
Connecticut,5.0,7.1,12.2,283.6,2.6,3.6,2.5014,1.2809,11.56,0.64
Delaware,1.7,1.9,3.7,75.4,2.3,1.0,1.3083,0.0000,4.21,-0.51
Florida,12.9,32.0,44.9,1018.0,3.3,21.3,3.8044,3.0587,61.59,-16.69
Georgia,8.8,18.8,27.6,576.4,3.3,10.5,3.3178,2.3514,31.06,-3.46
Hawaii,3.7,0.0,3.7,91.5,3.0,1.4,1.3083,0.3365,5.34,-1.64
Idaho,1.5,2.2,3.7,72.4,2.9,1.8,1.3083,0.5878,6.47,-2.77
Illinois,9.0,30.5,39.5,850.4,2.6,12.8,3.6763,2.5494,37.56,1.94
Indiana,9.1,10.4,19.5,367.5,2.8,6.7,2.9704,1.9021,20.32,-0.82
Iowa,4.3,7.8,12.1,190.6,2.6,3.2,2.4932,1.1632,10.43,1.67
Kansas,3.5,6.9,10.3,162.3,2.3,2.9,2.3321,1.0647,9.58,0.72
Kentucky,7.1,6.9,14.0,212.0,2.7,4.5,2.6391,1.5041,14.10,-0.10
Louisiana,6.1,6.2,12.3,244.2,2.1,4.7,2.5096,1.5476,14.66,-2.36
Maine,1.2,2.9,4.1,64.2,2.7,1.3,1.4110,0.2624,5.05,-0.95
Maryland,7.0,20.1,27.1,409.3,2.7,6.1,3.2995,1.8083,18.62,8.48
Massachusetts,7.8,15.4,23.2,553.6,3.0,6.9,3.1442,1.9315,20.88,2.32
Michigan,13.8,15.2,29.0,528.4,2.9,10.0,3.3673,2.3026,29.65,-0.65
Minnesota,7.1,11.8,19.0,360.1,2.7,5.6,2.9444,1.7228,17.21,1.79
Mississippi,3.6,5.7,9.3,114.8,2.5,3.0,2.2300,1.0986,9.86,-0.56
Missouri,4.9,11.3,16.2,324.1,2.7,6.1,2.7850,1.8083,18.62,-2.42
Montana,1.2,1.9,3.1,48.4,2.3,1.1,1.1314,0.0953,4.49,-1.39
Nebraska,2.7,4.9,7.6,122.9,2.7,1.9,2.0281,0.6419,6.75,0.85
Nevada,2.1,4.2,6.3,161.5,3.1,3.1,1.8405,1.1314,10.14,-3.84
New Hampshire,1.5,3.0,4.4,85.5,3.4,1.4,1.4816,0.3365,5.34,-0.94
New Jersey,12.5,28.6,41.2,626.9,2.7,9.0,3.7184,2.1972,26.82,14.38
New Mexico,3.1,4.3,7.3,98.0,2.1,2.1,1.9879,0.7419,7.32,-0.02
New York,16.1,54.2,70.3,1604.7,2.5,19.9,4.2528,2.9907,57.63,12.67
North Carolina,11.5,15.4,26.9,562.2,2.8,10.4,3.2921,2.3418,30.78,-3.88
North Dakota,1.5,1.7,3.3,51.7,0.2,0.8,1.1939,-0.2231,3.64,-0.34
Ohio,11.6,24.0,35.6,675.4,2.9,11.7,3.5723,2.4596,34.45,1.15
Oklahoma,5.7,6.0,11.7,187.7,1.5,3.9,2.4596,1.3610,12.40,-0.70
Oregon,5.2,8.3,13.5,248.9,3.5,4.2,2.6027,1.4351,13.25,0.25
Pennsylvania,14.2,29.3,43.5,777.5,2.6,12.8,3.7728,2.5494,37.56,5.94
Rhode Island,1.3,2.4,3.7,62.1,2.7,1.1,1.3083,0.0953,4.49,-0.79
South Carolina,6.2,7.4,13.6,228.2,3.0,5.1,2.6101,1.6292,15.80,-2.20
South Dakota,1.0,1.6,2.6,51.6,2.9,0.9,0.9555,-0.1054,3.92,-1.32
Tennessee,4.8,8.7,13.5,357.5,3.0,6.8,2.6027,1.9169,20.60,-7.10
Texas,32.8,62.6,95.3,1703.1,2.4,28.7,4.5570,3.3569,82.50,12.80
Utah,6.1,4.6,10.8,171.7,3.4,3.2,2.3795,1.1632,10.43,0.37
Vermont,1.3,1.2,2.5,33.4,2.5,0.6,0.9163,-0.5108,3.08,-0.58
Virginia,11.2,17.0,28.3,531.6,2.5,8.5,3.3429,2.1401,25.41,2.89
Washington,10.7,13.9,24.6,517.8,3.6,7.5,3.2027,2.0149,22.58,2.02
West Virginia,2.8,3.2,6.1,77.0,1.9,1.8,1.8083,0.5878,6.47,-0.37
Wisconsin,6.5,13.4,19.9,332.9,2.6,5.8,2.9907,1.7579,17.77,2.13
Wyoming,0.8,1.8,2.6,38.5,1.1,0.6,0.9555,-0.5108,3.08,-0.48
